Name,Value,Byte Offset,Type
vp_c1_data[972],"7.70526E-33, 2.91578E-39, 1.82961E-38, 5.08907E+17",15552,float4
vp_c1_data[973],"1.82789E-38, 4.14331E+17, 2.32653E-31, 7.97074E+07",15568,float4
vp_c1_data[974],"-4.25450E+37, 2.08065E-40, 6.52032E-39, 1.71799E+10",15584,float4
vp_c1_data[975],"2.32749E-31, 6.08339E+07, 1.82792E-38, 5.05529E+17",15600,float4
vp_c1_data[976],"-0.25006, 2.91578E-39, 2.08001E-31, 7.97074E+07",15616,float4
vp_c1_data[977],"6.54798E-33, -1.48861E+29, 1.90306E-31, 5.66396E+07",15632,float4
vp_c1_data[978],"-4.25430E+37, 6.36678E-39, 9.62946E-33, -1.48861E+29",15648,float4
vp_c1_data[979],"2.08103E-31, 6.08339E+07, 1.97482E-38, 4.14331E+17",15664,float4
vp_c1_data[980],"-1.88931E+23, 2.91578E-39, 6.49317E-40, 1.87448E-08",15680,float4
vp_c1_data[981],"6.52788E-39, 1.71799E+10, 1.78004E-31, 5.66396E+07",15696,float4
vp_c1_data[982],"-3.32366E+36, 2.91865E-39, 6.52824E-39, 1.71799E+10",15712,float4
vp_c1_data[983],"3.32936E-30, 6.08339E+07, 4.11688E-30, 7.97074E+07",15728,float4
vp_c1_data[984],"-1.88931E+23, 2.91721E-39, 3.80564E-31, 7.97074E+07",15744,float4
vp_c1_data[985],"6.52752E-39, 1.71799E+10, 3.06609E-31, 7.97074E+07",15760,float4
vp_c1_data[986],"-5.31795E+37, 2.91721E-39, 6.49687E-40, 1.87466E-08",15776,float4
vp_c1_data[987],"nan, 4.76456E-22, 3.31320E-31, 5.66396E+07",15792,float4
vp_c1_data[988],"-6.38132E+37, 2.64171E-39, 3.56051E-31, 5.66396E+07",15808,float4
vp_c1_data[989],"2.12165E-38, 2.61286E+17, 3.36190E-38, 3.96471E+17",15824,float4
vp_c1_data[990],"-5.31794E+37, 2.91722E-39, 7.56872E-23, 7.97074E+07",15840,float4
vp_c1_data[991],"nan, 4.76456E-22, 3.80630E-31, 1310884.50",15856,float4
vp_c1_data[992],"-4.25455E+37, 2.18396E-39, 3.65635E-38, 2.61279E+17",15872,float4
vp_c1_data[993],"5.10970E-23, 5.66724E+07, 2.61919E-32, -1.48861E+29",15888,float4
vp_c1_data[994],"-5.80378E+25, 2.91578E-39, 4.24331E-38, 2.61286E+17",15904,float4
vp_c1_data[995],"6.52752E-39, 1.71799E+10, 5.58349E-23, 7.97074E+07",15920,float4
vp_c1_data[996],"-5.31786E+37, 2.91748E-39, 3.06803E-38, 3.96471E+17",15936,float4
vp_c1_data[997],"3.36205E-38, 3.61690E+16, 3.36205E-38, 3.61692E+16",15952,float4
vp_c1_data[998],"-6.38132E+37, 4.80777E-34, 3.56002E-31, 1310996.50",15968,float4
vp_c1_data[999],"3.78436E-23, 7.97074E+07, 4.11757E-23, 5.66724E+07",15984,float4
vp_c1_data[1000],"-5.31794E+37, 2.91721E-39, 8.23514E-23, 5.69018E+07",16000,float4
vp_c1_data[1001],"1.10972E-37, 4.95567E+16, 1.02157E-22, 7.97074E+07",16016,float4
vp_c1_data[1002],"-4.25455E+37, 2.64171E-39, 5.10922E-23, 5.69018E+07",16032,float4
vp_c1_data[1003],"3.65700E-38, 2.61279E+17, 6.52644E-39, 1.71799E+10",16048,float4
vp_c1_data[1004],"-5.51733E+37, 2.91865E-39, 3.06824E-38, 3.61690E+16",16064,float4
vp_c1_data[1005],"3.06825E-38, 3.61692E+16, 2.43673E-29, 1.64381E+17",16080,float4
vp_c1_data[1006],"-4.83664E+25, 2.92984E-38, 2.79174E-23, 7.97074E+07",16096,float4
vp_c1_data[1007],"9.07480E-38, 4.14344E+17, 6.43566E-40, 2.61279E+17",16112,float4
vp_c1_data[1008],"-4.25456E+37, 1.26561E-39, 1.02194E-22, 5.69018E+07",16128,float4
vp_c1_data[1009],"1.51452E-22, 5.69018E+07, 6.52861E-39, 1.71799E+10",16144,float4
vp_c1_data[1010],"1.23818E+28, 2.91721E-39, 1.22730E-37, 4.95507E+16",16160,float4
vp_c1_data[1011],"6.52897E-39, 1.71799E+10, 4.11693E-23, 5.69018E+07",16176,float4
vp_c1_data[1012],"-3.32371E+36, 2.91865E-39, 1.11670E-22, 7.97074E+07",16192,float4
vp_c1_data[1013],"3.78436E-23, 2.39225E+07, 5.10784E-23, 2.39225E+07",16208,float4
vp_c1_data[1014],"-4.25456E+37, 2.64171E-39, 2.43673E-29, 1.64381E+17",16224,float4
vp_c1_data[1015],"2.77530E-38, 2.61279E+17, 1.10966E-37, 4.14344E+17",16240,float4
vp_c1_data[1016],"-5.32625E+37, 1.46506E-38, 3.02749E-22, 7.97074E+07",16256,float4
vp_c1_data[1017],"8.23450E-23, 5.66724E+07, 9.07537E-38, 2.61286E+17",16272,float4
vp_c1_data[1018],"-4.89709E+25, 2.91721E-39, 7.56872E-23, 2.39225E+07",16288,float4
vp_c1_data[1019],"1.22721E-37, 3.96471E+17, 7.31112E-38, 2.61279E+17",16304,float4
vp_c1_data[1020],"-6.38133E+37, 2.91578E-39, 1.64690E-22, 5.69018E+07",16320,float4
vp_c1_data[1021],"2.04392E-22, 5.66724E+07, 3.78436E-23, 5.66724E+07",16336,float4
vp_c1_data[1022],"-3.32335E+36, 2.91721E-39, 6.53041E-39, 1.71799E+10",16352,float4
vp_c1_data[1023],"8.48805E-38, 2.61279E+17, 5.10785E-23, 5.66724E+07",16368,float4
vp_c1_data[1024],"-5.31795E+37, 2.91722E-39, 7.34367E-40, 8.38953E+07",16384,float4
vp_c1_data[1025],"7.34364E-40, 8.38943E+07, 1.51374E-22, 7.97074E+07",16400,float4
vp_c1_data[1026],"-5.31794E+37, 8.77316E-39, 2.79384E-23, 8.59259E+10",16416,float4
vp_c1_data[1027],"4.11741E-23, 8.59300E+10, 1.11001E-37, 2.61286E+17",16432,float4
vp_c1_data[1028],"-1.88931E+23, 2.91721E-39, 2.79417E-23, 8.64585E+10",16448,float4
vp_c1_data[1029],"1.10966E-37, 3.96471E+17, 1.02157E-22, 2.39225E+07",16464,float4
vp_c1_data[1030],"-5.31794E+37, 1.46722E-38, 8.48963E-38, 5.66675E+15",16480,float4
vp_c1_data[1031],"7.34355E-40, 8.38964E+07, 1.22747E-37, 1.62130E+17",16496,float4
vp_c1_data[1032],"-4.25455E+37, 2.68762E-39, 2.04336E-22, 5.69018E+07",16512,float4
vp_c1_data[1033],"7.56872E-23, 5.66724E+07, 6.52284E-39, 1.71799E+10",16528,float4
vp_c1_data[1034],"-5.31794E+37, 2.91721E-39, 2.23339E-22, 7.97074E+07",16544,float4
vp_c1_data[1035],"5.55118E-38, 5.63135E+15, 3.95094E-38, 5.66661E+15",16560,float4
vp_c1_data[1036],"-3.44833E+36, 2.91721E-39, 3.36205E-38, 3.61690E+16",16576,float4
vp_c1_data[1037],"3.36205E-38, 3.61692E+16, 5.58720E-23, 8.59227E+10",16592,float4
vp_c1_data[1038],"-5.31794E+37, 2.91721E-39, 1.64674E-22, 5.66724E+07",16608,float4
vp_c1_data[1039],"7.34357E-40, 8.38943E+07, 6.13864E-38, 5.63122E+15",16624,float4
vp_c1_data[1040],"-3.32501E+36, 2.91865E-39, 1.10989E-37, 1.62130E+17",16640,float4
vp_c1_data[1041],"8.48734E-38, 4.95556E+16, 4.08783E-22, 5.69018E+07",16656,float4
vp_c1_data[1042],"-1.89079E+23, 2.91721E-39, 1.09335E-38, 2.61279E+17",16672,float4
vp_c1_data[1043],"6.52896E-39, 1.71799E+10, 3.29348E-22, 5.69018E+07",16688,float4
vp_c1_data[1044],"-5.31794E+37, 2.89434E-39, 9.92715E-38, 2.61279E+17",16704,float4
vp_c1_data[1045],"1.51374E-22, 2.39225E+07, 1.02157E-22, 5.66724E+07",16720,float4
vp_c1_data[1046],"-5.31794E+37, 2.91748E-39, 4.53819E-38, 5.66613E+15",16736,float4
vp_c1_data[1047],"4.24374E-38, 3.61690E+16, 4.24374E-38, 3.61692E+16",16752,float4
vp_c1_data[1048],"-5.31794E+37, 2.89425E-39, 2.43669E-29, 1.64381E+17",16768,float4
vp_c1_data[1049],"2.04314E-22, 2.39225E+07, 8.23321E-23, 8.59269E+10",16784,float4
vp_c1_data[1050],"-5.31794E+37, 2.91721E-39, 6.72524E-38, 5.63122E+15",16800,float4
vp_c1_data[1051],"9.07522E-38, 4.95562E+16, 1.82828E-38, 6.19283E+16",16816,float4
vp_c1_data[1052],"-4.27118E+37, 7.03144E-41, 6.47555E-40, 2.14767E+10",16832,float4
vp_c1_data[1053],"4.96171E-38, 2.61279E+17, 1.82964E-38, 5.05529E+17",16848,float4
vp_c1_data[1054],"-5.31794E+37, 2.91721E-39, 7.34359E-40, 8.38953E+07",16864,float4
vp_c1_data[1055],"2.43627E-29, 1.64381E+17, 5.54960E-38, 1.63255E+17",16880,float4
vp_c1_data[1056],"-5.38440E+37, 2.91721E-39, 2.04314E-22, 5.66724E+07",16896,float4
vp_c1_data[1057],"7.34349E-40, 8.38943E+07, 4.96243E-38, 5.66626E+15",16912,float4
vp_c1_data[1058],"-6.38132E+37, 2.91721E-39, 3.02748E-22, 2.39225E+07",16928,float4
vp_c1_data[1059],"1.97544E-38, 6.19283E+16, 1.64654E-22, 8.59196E+10",16944,float4
vp_c1_data[1060],"-5.38440E+37, 2.91721E-39, 9.07508E-38, 0.00004",16960,float4
vp_c1_data[1061],"1.51374E-22, 5.66724E+07, 6.13792E-38, 5.63087E+15",16976,float4
vp_c1_data[1062],"-5.31793E+37, 2.91721E-39, 5.54860E-38, 3.61690E+16",16992,float4
vp_c1_data[1063],"5.54860E-38, 3.61692E+16, 6.72553E-38, 1.63255E+17",17008,float4
vp_c1_data[1064],"-5.31794E+37, 2.91721E-39, 2.43615E-29, 1.64381E+17",17024,float4
vp_c1_data[1065],"1.11692E-22, 8.59217E+10, 2.77516E-38, 5.66633E+15",17040,float4
vp_c1_data[1066],"-5.32001E+37, 2.91721E-39, 6.47544E-40, 2.14767E+10",17056,float4
vp_c1_data[1067],"7.34352E-40, 8.38943E+07, 5.54859E-38, 4.95523E+16",17072,float4
vp_c1_data[1068],"-5.31794E+37, 2.91721E-39, 2.12237E-38, 2.24072E+17",17088,float4
vp_c1_data[1069],"4.08628E-22, 2.39225E+07, 3.94943E-38, 5.63087E+15",17104,float4
vp_c1_data[1070],"-4.25455E+37, 2.59579E-39, 4.51131E-30, 7.97074E+07",17120,float4
vp_c1_data[1071],"3.02749E-22, 5.66724E+07, 6.52788E-39, 1.71799E+10",17136,float4
vp_c1_data[1072],"-4.25456E+37, 2.64314E-39, 7.11825E-31, 7.97074E+07",17152,float4
vp_c1_data[1073],"7.61129E-31, 7.97074E+07, 6.52860E-39, 1.71799E+10",17168,float4
vp_c1_data[1074],"-4.83664E+25, 2.91721E-39, 3.36240E-38, 5.66585E+15",17184,float4
vp_c1_data[1075],"6.52824E-39, 1.71799E+10, 2.43607E-29, 1.64381E+17",17200,float4
vp_c1_data[1076],"-7.44470E+37, 2.91721E-39, 6.72438E-38, 1.64381E+17",17216,float4
vp_c1_data[1077],"3.72302E-30, 6.08339E+07, 6.47536E-40, 5.62998E+15",17232,float4
vp_c1_data[1078],"-4.25456E+37, 2.73498E-39, nan, 0.00031",17248,float4
vp_c1_data[1079],"nan, 0.00031, 1.82904E-38, 4.14331E+17",17264,float4
vp_c1_data[1080],"-5.90525E+21, 2.91578E-39, 3.94936E-38, 2.61279E+17",17280,float4
vp_c1_data[1081],"6.57925E-40, 4.14331E+17, 2.23469E-22, 8.59185E+10",17296,float4
vp_c1_data[1082],"-3.32355E+36, 1.46722E-38, 3.85179E-32, -1.48861E+29",17312,float4
vp_c1_data[1083],"6.13494E-31, 6.08339E+07, 6.62785E-31, 6.08339E+07",17328,float4
vp_c1_data[1084],"-5.31794E+37, 4.80780E-34, 7.34350E-40, 8.38953E+07",17344,float4
vp_c1_data[1085],"1.53310E-31, 1335556.50, 1.65636E-31, 1310852.50",17360,float4
vp_c1_data[1086],"-3.32371E+36, 4.80777E-34, 2.57317E-31, 1310964.50",17376,float4
vp_c1_data[1087],"1.09331E-38, 8.59036E+10, 1.09306E-38, 8.59046E+10",17392,float4
vp_c1_data[1088],"-5.31794E+37, 2.91722E-39, 3.06867E-38, 5.66599E+15",17408,float4
vp_c1_data[1089],"2.12187E-38, 5.63060E+15, 2.81968E-31, 1310900.50",17424,float4
vp_c1_data[1090],"-3.32436E+36, 2.91865E-39, 1.09306E-38, 5.66523E+15",17440,float4
vp_c1_data[1091],"3.65642E-38, 5.63067E+15, 6.52571E-39, 5.63039E+15",17456,float4
vp_c1_data[1092],"-8.50912E+37, 2.91578E-39, 7.99364E-39, 5.70028E+15",17472,float4
vp_c1_data[1093],"1.82756E-38, 6.08340E+07, 3.29335E-22, 1310996.50",17488,float4
vp_c1_data[1094],"-4.25430E+37, 2.18683E-39, 1.04768E-31, -1.48861E+29",17504,float4
vp_c1_data[1095],"6.44289E-40, 0.00005, 1.54072E-31, -1.48861E+29",17520,float4
vp_c1_data[1096],"-0.25006, 2.18253E-39, 6.44649E-40, 0.00005",17536,float4
vp_c1_data[1097],"1.30960E-32, -1.48861E+29, 1.92589E-32, -1.48861E+29",17552,float4
vp_c1_data[1098],"nan, 2.89282E-39, 6.42869E-40, -2.36118E+21",17568,float4
vp_c1_data[1099],"nan, -8.85732E+20, 6.48229E-40, 2.36223E+10",17584,float4
vp_c1_data[1100],"0.00, 0.00, 0.00, 0.00",17600,float4
vp_c1_data[1101],"0.00, 0.00, 0.00, 0.00",17616,float4
vp_c1_data[1102],"0.00, 0.00, 0.00, 0.00",17632,float4
vp_c1_data[1103],"0.00, 0.00, 0.00, 0.00",17648,float4
vp_c1_data[1104],"1.00, 7.34684E-40, 1.46937E-39, 2.93874E-39",17664,float4
vp_c1_data[1105],"5.87747E-39, 1.17549E-38, 2.35099E-38, -0.50",17680,float4
vp_c1_data[1106],"0.00, 0.00, 0.00, 0.00",17696,float4
vp_c1_data[1107],"0.00, 0.00, 0.00, 0.00",17712,float4
vp_c1_data[1108],"0.00, 0.00, 0.00, 0.00",17728,float4
vp_c1_data[1109],"0.00, 0.00, 0.00, 0.00",17744,float4
vp_c1_data[1110],"0.00, 0.00, 0.00, 0.00",17760,float4
vp_c1_data[1111],"0.00, 0.00, 0.00, 0.00",17776,float4
vp_c1_data[1112],"0.00, 0.00, 0.00, 0.00",17792,float4
vp_c1_data[1113],"0.00, 0.00, 0.00, 0.00",17808,float4
vp_c1_data[1114],"0.00, 0.00, 0.00, 0.00",17824,float4
vp_c1_data[1115],"0.00, 0.00, 0.00, 0.00",17840,float4
vp_c1_data[1116],"0.00, 0.00, 0.00, 0.00",17856,float4
vp_c1_data[1117],"0.00, 0.00, 0.00, 0.00",17872,float4
vp_c1_data[1118],"0.00, 0.00, 0.00, 0.00",17888,float4
vp_c1_data[1119],"0.00, 0.00, 0.00, 0.00",17904,float4
vp_c1_data[1120],"5.69046E-28, 0.00, 0.00, 0.00",17920,float4
vp_c1_data[1121],"0.00, 0.00, 0.00, 0.00",17936,float4
vp_c1_data[1122],"0.00, 0.00, 0.00, 0.00",17952,float4
vp_c1_data[1123],"6.04243E-40, 0.00, 0.00, 0.00",17968,float4
vp_c1_data[1124],"0.00, 0.00, 1.63865E-32, 6.09985E-41",17984,float4
vp_c1_data[1125],"0.00, 0.00, 0.00, 0.00",18000,float4
vp_c1_data[1126],"0.00, 0.00, 0.00, 0.00",18016,float4
vp_c1_data[1127],"0.00, 0.00, 2.10195E-44, 0.00",18032,float4
vp_c1_data[1128],"-8.26529E+21, 5.55174E-39, 7.28958E-40, 2.42388E-38",18048,float4
vp_c1_data[1129],"-8.32137E+09, -3.80459E+19, 6.52320E-39, 1.71799E+10",18064,float4
vp_c1_data[1130],"-8.26631E+21, 3.74247E-29, 1.24893E-38, -5.64926E+19",18080,float4
vp_c1_data[1131],"4.24988, -5.64926E+19, -1.86929E+29, -7.91658E+14",18096,float4
vp_c1_data[1132],"-1.88927E+23, 2.68762E-39, 4.24988, -5.64926E+19",18112,float4
vp_c1_data[1133],"-4.24988, -5.64926E+19, -1.24893E-38, -5.64926E+19",18128,float4
vp_c1_data[1134],"-3.54989E+31, 5.83299E-39, 1.24893E-38, -5.64926E+19",18144,float4
vp_c1_data[1135],"4.24988, -5.64926E+19, 1.58701E-36, 6.08339E+07",18160,float4
vp_c1_data[1136],"-5.31794E+37, 2.92332E-39, 1.77509E-36, 6.08339E+07",18176,float4
vp_c1_data[1137],"6.43210E-40, 1.88617E-08, 6.42861E-40, 1.88617E-08",18192,float4
vp_c1_data[1138],"-4.25664E+37, 7.59689E-33, 1.82760E-38, 5.62998E+15",18208,float4
vp_c1_data[1139],"1.38682E-38, 5.62991E+15, 3.35962, -7.82865E+14",18224,float4
vp_c1_data[1140],"-7.56451E+20, 2.64171E-39, 1.41455E-19, -7.82863E+14",18240,float4
vp_c1_data[1141],"-4.24988, -5.64926E+19, -4.24988, -5.64926E+19",18256,float4
vp_c1_data[1142],"-3.16969E+30, 2.93127E-38, 1.24893E-38, -5.64926E+19",18272,float4
vp_c1_data[1143],"4.24988, -5.64926E+19, 5.05275E-39, 2.61279E+17",18288,float4
vp_c1_data[1144],"-1.27647E+38, 1.46707E-38, 1.82763E-38, 2.61279E+17",18304,float4
vp_c1_data[1145],"5.05454E-39, 2.65783E+17, 5.05419E-39, 2.61279E+17",18320,float4
vp_c1_data[1146],"-5.31783E+37, 2.91578E-39, 1.24893E-38, -5.64926E+19",18336,float4
vp_c1_data[1147],"1.07929E-24, 2.35293E+07, 9.46122E-39, 2.61279E+17",18352,float4
vp_c1_data[1148],"-4.25451E+37, 2.59579E-39, 4.24988, -5.64926E+19",18368,float4
vp_c1_data[1149],"6.42862E-40, 2.61279E+17, 1.24893E-38, -5.64926E+19",18384,float4
vp_c1_data[1150],"-3.77863E+23, 2.91578E-39, 1.09310E-38, 2.61279E+17",18400,float4
vp_c1_data[1151],"-1.24893E-38, -5.64926E+19, 7.99329E-39, 2.61279E+17",18416,float4
vp_c1_data[1152],"-4.25447E+37, 2.92295E-39, -1.24893E-38, -5.64926E+19",18432,float4
vp_c1_data[1153],"6.52176E-39, 2.61279E+17, 2.10195E-44, -3.24663E+21",18448,float4
vp_c1_data[1154],"-1.06359E+38, 2.91578E-39, 3.58230E-39, 2.61279E+17",18464,float4
vp_c1_data[1155],"2.11258E-39, 2.61279E+17, 6.52106E-39, 2.61279E+17",18480,float4
vp_c1_data[1156],"-4.25448E+37, 2.74072E-39, 4.24988, -5.64926E+19",18496,float4
vp_c1_data[1157],"1.82756E-38, 2.61279E+17, 1.24893E-38, -5.64926E+19",18512,float4
vp_c1_data[1158],"-3.17964E+30, 5.85595E-39, 1.68081E-38, 2.44391E+17",18528,float4
vp_c1_data[1159],"-1.24893E-38, -5.64926E+19, 6.46077E-40, 2.44391E+17",18544,float4
vp_c1_data[1160],"-3.32501E+36, 2.91721E-39, 1.09302E-38, 2.44391E+17",18560,float4
vp_c1_data[1161],"1.68063E-38, 5.62991E+15, 6.46448E-40, 5.63012E+15",18576,float4
vp_c1_data[1162],"-5.31795E+37, 2.93443E-38, 1.09335E-38, 5.62984E+15",18592,float4
vp_c1_data[1163],"3.58194E-39, 2.61279E+17, 1.82785E-38, 2.61279E+17",18608,float4
vp_c1_data[1164],"nan, 2.93730E-39, 6.52212E-39, 2.61279E+17",18624,float4
vp_c1_data[1165],"6.42869E-40, -2.36118E+21, nan, -8.85732E+20",18640,float4
vp_c1_data[1166],"-2.65909E+36, 2.89282E-39, 6.48229E-40, 2.36223E+10",18656,float4
vp_c1_data[1167],"6.48229E-40, 2.36223E+10, 6.48229E-40, 2.36223E+10",18672,float4
vp_c1_data[1168],"5.69046E-28, 0.00, 0.00, 0.00",18688,float4
vp_c1_data[1169],"0.00, 0.00, 0.00, 0.00",18704,float4
vp_c1_data[1170],"0.00, 0.00, 0.00, 0.00",18720,float4
vp_c1_data[1171],"5.52584E-40, 0.00, 0.00, 0.00",18736,float4
vp_c1_data[1172],"0.00, 0.00, 7.33248E-40, 0.00",18752,float4
vp_c1_data[1173],"0.00, 0.00, 0.00, 0.00",18768,float4
vp_c1_data[1174],"0.00, nan, 4.20390E-45, 0.00",18784,float4
vp_c1_data[1175],"0.00, 0.00, 0.00, 0.00",18800,float4
vp_c1_data[1176],"-7.38013E+20, 2.93443E-39, -3.90372E+19, 1.93292E+10",18816,float4
vp_c1_data[1177],"4.81473E-33, -1.34006E+29, 1.92593E-34, -1.32817E+21",18832,float4
vp_c1_data[1178],"-4.25560E+37, 2.93443E-39, 1.23992E-38, 2.36604E+07",18848,float4
vp_c1_data[1179],"1.23992E-38, 5.69018E+07, 8.26540E-40, -6.14018E+29",18864,float4
vp_c1_data[1180],"-5.31794E+37, 2.91578E-39, 3.54999E-36, 7.97074E+07",18880,float4
vp_c1_data[1181],"1.02315E-34, -1.48861E+29, -3.91813E+19, 1.93292E+10",18896,float4
vp_c1_data[1182],"-4.25456E+37, 2.92152E-39, 1.50463E-34, -1.48861E+29",18912,float4
vp_c1_data[1183],"-1.14349E-19, 0.00006, 1.04771E-31, -1.48861E+29",18928,float4
vp_c1_data[1184],"-1.06341E+38, 2.93443E-39, 2.04624E-34, -1.48861E+29",18944,float4
vp_c1_data[1185],"6.42869E-40, -6.14018E+29, 7.34705E-40, -2.36118E+21",18960,float4
vp_c1_data[1186],"-5.90398E+21, 5.54170E-39, 1.20368E-33, -1.34006E+29",18976,float4
vp_c1_data[1187],"6.52177E-40, 3.96471E+17, 2.12728E-39, 4.14331E+17",18992,float4
vp_c1_data[1188],"-2.65949E+37, 2.93443E-39, 2.11367E-39, 1.02746E+17",19008,float4
vp_c1_data[1189],"2.40741E-35, -1.32817E+21, 8.26540E-40, -6.14018E+29",19024,float4
vp_c1_data[1190],"-5.31794E+37, 2.91578E-39, 3.54999E-36, 7.97074E+07",19040,float4
vp_c1_data[1191],"1.02315E-34, -1.48861E+29, -3.91813E+19, 1.93292E+10",19056,float4
vp_c1_data[1192],"-4.25456E+37, 2.92152E-39, 1.50463E-34, -1.48861E+29",19072,float4
vp_c1_data[1193],"-1.14349E-19, 0.00006, 1.04771E-31, -1.48861E+29",19088,float4
vp_c1_data[1194],"-1.06341E+38, 2.93443E-39, 2.04624E-34, -1.48861E+29",19104,float4
vp_c1_data[1195],"6.42869E-40, -6.14018E+29, 7.34705E-40, -2.36118E+21",19120,float4
vp_c1_data[1196],"-8.85587E+20, 2.91578E-39, 9.81538E-37, 7.97074E+07",19136,float4
vp_c1_data[1197],"2.61919E-32, -1.34006E+29, 1.35779E-36, 5.66396E+07",19152,float4
vp_c1_data[1198],"-4.25446E+37, 2.68762E-39, 6.52212E-39, 1.71799E+10",19168,float4
vp_c1_data[1199],"2.19831E-39, 2.35099E-38, 3.63791E-10, -1.34006E+29",19184,float4
vp_c1_data[1200],"nan, 5.86312E-39, 3.65505E-38, 7.97074E+07",19200,float4
vp_c1_data[1201],"3.65520E-38, 5.21668E+07, 1.16989E-36, 6.08339E+07",19216,float4
vp_c1_data[1202],"3.01102E-35, 2.91721E-39, 9.46085E-39, 5.62971E+15",19232,float4
vp_c1_data[1203],"5.05455E-39, 3.78483E+17, 3.58159E-39, 1.50463E-36",19248,float4
vp_c1_data[1204],"-7.44471E+37, 4.80777E-34, 2.43596E-29, 6.38987E+16",19264,float4
vp_c1_data[1205],"-3.04081E+37, 8.68469E-21, 2.43584E-29, 6.38987E+16",19280,float4
vp_c1_data[1206],"-6.38132E+37, 8.79325E-39, 2.43584E-29, 6.10839E+16",19296,float4
vp_c1_data[1207],"7.98970E-39, 3.24259E+17, 1.23989E-38, 2.43405E+17",19312,float4
vp_c1_data[1208],"-6.38121E+37, 2.91721E-39, 6.44649E-40, 1.71799E+10",19328,float4
vp_c1_data[1209],"6.52033E-39, 1.50463E-36, 2.20370E-39, 0.00008",19344,float4
vp_c1_data[1210],"-3.98833E+36, 2.91721E-39, 2.43596E-29, 6.10839E+16",19360,float4
vp_c1_data[1211],"6.45381E-40, 5.43936E-06, 2.20371E-39, 0.00008",19376,float4
vp_c1_data[1212],"-5.31794E+37, 2.91865E-39, 2.43592E-29, 6.38987E+16",19392,float4
vp_c1_data[1213],"7.28948E-40, 2.42331E-38, 1.39587E-38, 4.45883E+17",19408,float4
vp_c1_data[1214],"-1.88931E+23, 2.89569E-39, 7.28969E-40, 2.42388E-38",19424,float4
vp_c1_data[1215],"1.97597E-38, 4.18835E+17, 1.68974E-38, 4.45900E+17",19440,float4
vp_c1_data[1216],"-4.90086E+25, 5.85595E-39, 3.58733E-39, 1.50463E-36",19456,float4
vp_c1_data[1217],"2.26985E-38, 4.18835E+17, 6.44655E-40, 1.86272E-08",19472,float4
vp_c1_data[1218],"-7.38013E+20, 2.91721E-39, 2.11796E-39, 1.50463E-36",19488,float4
vp_c1_data[1219],"6.54799E-33, -1.34006E+29, 2.43592E-29, 6.10839E+16",19504,float4
vp_c1_data[1220],"-3.32371E+36, 2.91721E-39, 7.93460E-37, 7.97074E+07",19520,float4
vp_c1_data[1221],"7.34336E-40, 8.38953E+07, 2.20371E-39, 0.00008",19536,float4
vp_c1_data[1222],"-7.71055E+37, 2.91721E-39, 7.93666E-37, 1319204.50",19552,float4
vp_c1_data[1223],"7.93620E-37, 1319204.50, 7.93643E-37, 8.64543E+10",19568,float4
vp_c1_data[1224],"-4.25456E+37, 2.73354E-39, 1.68974E-38, 4.45900E+17",19584,float4
vp_c1_data[1225],"2.43580E-29, 6.61505E+16, 1.53516E-38, 4.18835E+17",19600,float4
vp_c1_data[1226],"-5.31793E+37, 2.91721E-39, 2.43584E-29, 6.61505E+16",19616,float4
vp_c1_data[1227],"2.12172E-38, 2.61279E+17, 2.43588E-29, 2.43687E+17",19632,float4
vp_c1_data[1228],"-5.31794E+37, 2.92008E-39, 1.46934E-37, 2.32671E+07",19648,float4
vp_c1_data[1229],"1.83667E-38, 2.52287E+17, -6.45730E-40, 0.00005",19664,float4
vp_c1_data[1230],"-5.32209E+37, 2.91721E-39, 2.12194E-38, 5.63012E+15",19680,float4
vp_c1_data[1231],"2.43584E-29, 2.47909E+17, 2.43592E-29, 2.43687E+17",19696,float4
vp_c1_data[1232],"-5.31794E+37, 2.91721E-39, 8.61084E-41, 2.42331E-38",19712,float4
vp_c1_data[1233],"1.77942E-40, 2.42331E-38, 8.20792E-40, 2.57025E-38",19728,float4
vp_c1_data[1234],"-5.31793E+37, 2.93414E-38, 9.12626E-40, 2.57025E-38",19744,float4
vp_c1_data[1235],"2.47999E-38, 2.43265E+17, 2.12158E-38, 5.63053E+15",19760,float4
vp_c1_data[1236],"-6.38133E+37, 2.91578E-39, 6.48874E-36, -8.85444E+20",19776,float4
vp_c1_data[1237],"1.46202E-37, 7.97074E+07, 2.21944E-37, 6.08339E+07",19792,float4
vp_c1_data[1238],"-1.27624E+38, 5.85738E-39, 6.52428E-39, 1.71799E+10",19808,float4
vp_c1_data[1239],"1.46222E-37, 1310788.50, 1.53391E-38, 2.61279E+17",19824,float4
vp_c1_data[1240],"-4.25445E+37, 2.93443E-39, 1.53401E-38, 3.78483E+17",19840,float4
vp_c1_data[1241],"1.09320E-38, 2.43405E+17, 4.95913E-38, -8.85444E+20",19856,float4
vp_c1_data[1242],"-1.27624E+38, 2.91578E-39, 6.52069E-39, 1.71799E+10",19872,float4
vp_c1_data[1243],"1.09299E-38, 2.61279E+17, 3.19240E-24, 7.97074E+07",19888,float4
vp_c1_data[1244],"-5.31783E+37, 2.91721E-39, 9.62948E-33, -1.34006E+29",19904,float4
vp_c1_data[1245],"4.73045E-24, 7.97074E+07, 2.57202E-24, 7.97074E+07",19920,float4
